url,title,cluster,keywords_top
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/programmatic-evaluators/is-valid-email,isValidEmail - Maxim Docs,6,email; boolean; validate; string; input; email address; string valid; address; valid; boolean true; string number; output; true; number; function; string validate; evaluator; true string; false string; dataoutput string
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/programmatic-evaluators/is-valid-hex-color,isValidHexColor - Maxim Docs,6,hex; boolean; validate; string; input; string valid; valid; boolean true; string number; output; true; number; code; function; string validate; evaluator; true string; false string; dataoutput string; assuming evaluator
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/programmatic-evaluators/is-valid-json,isValidJSON - Maxim Docs,6,boolean; string; input; string valid; valid; boolean true; string number; validate; output; true; number; json; function; evaluator; true string; false string; dataoutput string; assuming evaluator; result boolean; dataoutput
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/programmatic-evaluators/is-valid-md5,isValidMD5 - Maxim Docs,6,boolean; string; input; string valid; valid; boolean true; string number; validate; output; true; number; function; evaluator; true string; false string; dataoutput string; assuming evaluator; result boolean; dataoutput; text dataoutput
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/programmatic-evaluators/is-valid-phone-number,isValidPhoneNumber - Maxim Docs,6,number; 10 digit; boolean; digit; string; input; string valid; valid; 10; boolean true; string number; validate; output; true; phone; phone number; function; evaluator; true string; false string
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/programmatic-evaluators/is-valid-sha256,isValidSHA256 - Maxim Docs,6,string; input; pattern; string number; boolean; validate; output; true; number; function; response format; true string; false string; dataoutput string; matches; dataoutput; text dataoutput; output compare; compare input; variables input
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/programmatic-evaluators/is-valid-url,isValidURL - Maxim Docs,6,boolean; string; input; string valid; valid; boolean true; string number; validate; url; output; true; number; url string; function; evaluator; true string; false string; assuming evaluator; result boolean; dataoutput
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/programmatic-evaluators/is-valid-uuid,isValidUUID - Maxim Docs,6,uuid; boolean; validate; string; input; boolean true; string number; format; output; true; number; function; string validate; evaluator; true string; false string; dataoutput string; matches; assuming evaluator; result boolean
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/bleu,BLEU - Maxim Docs,6,candidate; precision; length; mat; words; cat; reference; ground; ground truth; truth; text; generated text; bigrams; indicates; calculation; output quality; overlap; quality; scores closer; generated
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/chebyshev-embedding-distance,Chebyshev Embedding Distance - Maxim Docs,6,distance; texts; embeddings; scores texts; dimensions; semantically; vectors; scores; lower scores; similarity; maximum; lower; score; str; dimension; float distance; metric lower; greater similarity; text; differ
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/cosine-embedding-distance,Cosine Embedding Distance - Maxim Docs,6,distance; vectors; similarity; closer; text; lower; str; meaning; float distance; evaluator computes; computes embeddings; semantic similarity; classification; evaluated expectedoutput; reference ground; truth text; distance score; distance metric; works evaluator; indicating
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/euclidean-embedding-distance,Euclidean Embedding Distance - Maxim Docs,6,distance; texts; embeddings; vector; reference; scores; score; generated; str; space; scores texts; dimension; float distance; metric lower; greater similarity; cluster; similarity works; text; semantically; evaluator computes
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/f1-score,F1 Score - Maxim Docs,6,precision recall; precision; recall; set items; text set; items; scores closer; closer; scores; str; formula similarity; text; matter; reference text; metric use; float score; similarity metric; cases evaluating; set; score interpretation
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/hamming-embedding-distance,Hamming Embedding Distance - Maxim Docs,6,vectors; dimension; integer; binary; counts; distance; comparing; embeddings; scores; score; number; str; dimensions; metric lower; greater similarity; text; sum; representing; discrete; differ
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/manhattan-embedding-distance,Manhattan Embedding Distance - Maxim Docs,6,distance; texts; embeddings; scores; str; machine learning; scores texts; learning; dimension; dimensions; float distance; metric lower; greater similarity; similarity works; text; city; semantically; evaluator computes; computes embeddings; sensitive
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/precision,Precision - Maxim Docs,6,positives; positive; false; text set; items; relevance; scores closer; closer; scores; generated; str; incorrect; formula similarity; text; classification; larger; reference text; metric use; float score; similarity metric
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/recall,Recall - Maxim Docs,6,positives; set items; text set; detection; items; scores closer; actual; closer; false; scores; str; medical; formula similarity; text; larger; reference text; metric use; float score; similarity metric; set
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/rouge1,ROUGE-1 - Maxim Docs,6,overlap; scores closer; closer; reference; scores; str; formula similarity; text; coverage; machine translation; closer better; closer poor; translation; poor; reference text; metric use; float score; summarization; machine; similarity metric
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/rouge2,ROUGE-2 - Maxim Docs,6,cat; bigrams; mat; sat; overlap; reference; scores closer; closer; scores; str; sentence; calculation; text; candidate; machine translation; closer better; closer poor; translation; word; poor
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/rougel,ROUGE-L - Maxim Docs,6,cat; similarity; structural; structural similarity; scores closer; closer; reference; scores; str; sat; mat; calculation; candidate; machine translation; translation; word; reference text; length; metric use; float score
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/rougelsum,ROUGE-Lsum - Maxim Docs,6,sentence; sentences; structural; structural similarity; similarity; document; reference; multi; scores; scores closer; closer; level; score; generated; str; pair; rouge; normalized; text; sum
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/semantic-similarity,Semantic Similarity - Maxim Docs,6,similarity; texts; reference; generated; str; meaning; similarity works; text; semantically; semantic similarity; considered; identical; vectors; indicate greater; conversational; shared; word; completely; reference text; typically
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/sql-query-analysis,SQL Query Analysis - Maxim Docs,6,sql; query; generated; generated sql; reference; evaluating; score; str; correctness; natural language; semantically; result; works evaluator; produce; performs; completely; plans; designed; comparing; float score
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/sqlite-validation,SQLite Validation - Maxim Docs,6,sql; schema; generated sql; successfully executed; binary score; validation; executed; invalid; query; binary; syntax; str; database; successfully; score; error; generated; ai agent; result; immediate
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/tool-call-accuracy,Tool Call Accuracy - Maxim Docs,6,tool; tool calls; calls; match; matching; expected tool; expected; list; perfect; detected; calling; arguments; logic; structure; supports; end; generated; matched; compliance; function calling
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/tree-similarity-editing-distance,Tree Similarity Editing Distance - Maxim Docs,6,tree; structured; structural; code; similarity; structural similarity; normalized; structured data; distance; structures; text; metric; generated; str; correctness; similarity works; parsed; identical; distance score; distance metric
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/abrupt-disconnection,Abrupt Disconnection - Maxim Docs,6,gemini; recommended; flash recommended; flash; gemini flash; detected; audio; supported models; models gemini; recommended gpt; 4o audio; audio preview; preview gemini; pro gemini; recommended best; best performance; latency interpretation; result binary; binary score; pro
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/ai-interrupting-user,AI Interrupting User - Maxim Docs,6,interruptions; gemini; counts; recommended; flash recommended; flash; gemini flash; audio; integer; supported models; models gemini; recommended gpt; 4o audio; audio preview; preview gemini; pro gemini; recommended best; best performance; latency interpretation; pro
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/sentiment-analysis,Sentiment Analysis - Maxim Docs,6,gemini; positive; neutral; recommended; flash recommended; flash; gemini flash; audio; classification; supported models; models gemini; recommended gpt; 4o audio; audio preview; preview gemini; pro gemini; recommended best; best performance; latency interpretation; pro
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/signal-to-noise-ratio,SNR (Signal-To-Noise Ratio) - Maxim Docs,6,audio; indicates; noise; quality; values; db; numeric; background; good; significant; output url; url audio; audio recording; recording evaluate; reasoning brief; brief explanation; brief; evaluate output; clarity; recording
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/user-interrupting-ai,User Interrupting AI - Maxim Docs,6,interruptions; gemini; counts; recommended; flash recommended; flash; gemini flash; audio; integer; supported models; models gemini; recommended gpt; 4o audio; audio preview; preview gemini; pro gemini; recommended best; best performance; latency interpretation; pro
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/user-satisfaction,User Satisfaction - Maxim Docs,6,gemini; recommended; flash recommended; flash; gemini flash; audio; score; result score; score discrete; neutral; discrete; supported models; models gemini; recommended gpt; 4o audio; audio preview; preview gemini; pro gemini; recommended best; best performance
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,WER (Word Error Rate) - Maxim Docs,6,errors; transcription; accuracy; lower; perfect; transcript text; percentage; output generated; transcripts; reasoning brief; brief; transcript; inputs output; statistical; text output; output; overall; 100; input required; required inputs
https://www.getmaxim.ai/docs/library/evaluators/sessions-in-evaluators,Sessions in Evaluators - Maxim Docs,4,session; sessions; save; new session; saving; click; history; tag; dropdown; save changes; configuration; created; evaluator; button; create new; sheet; new; identify; help; changes
https://www.getmaxim.ai/docs/library/evaluators/third-party-evaluators,Third Party Evaluators - Maxim Docs,6,evaluates; vertex; context; required; key features; output; indicate better; measures; scores indicate; expected output; expected; indicate; retrieved context; features; output retrieved; higher scores; quality; retrieved; range; evaluators
https://www.getmaxim.ai/docs/library/evaluators/variables-mapping,Map Variables to Evaluators - Maxim Docs,1,run; json; turn; input; string; messages; variable mapping; context; agent; output; string input; access; mapping; input string; variable; variables; column; version; single turn; data using
https://www.getmaxim.ai/docs/library/overview,Library Overview - Maxim Docs,1,read; datasets; evaluators; library; testing; library maxim; tuning; fine tuning; application; context; fine; components; workflow; release; context sources; allow; prompt tools; retrieved context; sources; retrieved
https://www.getmaxim.ai/docs/library/prompt-partials,Creating Prompt Partials - Maxim Docs,4,partial; organize; include variables; prompt using; variables available; content; content text; add; prompt partial; prompt; easily; descriptive; folders; create prompt; partials; clear; adding; needed; available; include
https://www.getmaxim.ai/docs/library/prompt-tools,Prompt Tools - Maxim Docs,1,schema; tool; based tool; variable; prompt; based; schema based; tool add; variable select; prompt tool; add variables; function; llm; payload; prompt tools; add; variables; optionality; function schema; api payload
https://www.getmaxim.ai/docs/log repositories/log-repository/create-a-new-log-repository,Create a new log repository - Maxim Docs,2,string; custompricingstructureid; custompricingstructureid string; string folderid; repository; folderid string; folderid; description; log repository; log; string description; description string; string workspaceid; api; workspaceid string; workspaceid; api key; string custompricingstructureid; config custompricingstructureid; repositories header
https://www.getmaxim.ai/docs/log repositories/log-repository/delete-a-log-repository,Delete a log repository - Maxim Docs,2,api; delete; repositories header; v1 log; api key; log repositories; request delete; delete url; repositories; key; log; curl request; ai v1; api getmaxim; header maxim; https api; key api; v1; curl; url https
https://www.getmaxim.ai/docs/log repositories/log-repository/get-log-repositories,Get log repositories - Maxim Docs,2,string; repositories; log repositories; log; api; api key; yyyy; mm; dd; yyyy mm; mm dd; config custompricingstructureid; repositories header; custompricingstructureid; custompricingstructureid string; repository; v1 log; key; id fetch; 20
https://www.getmaxim.ai/docs/log repositories/log-repository/get-trace-by-id,Get trace by ID - Maxim Docs,2,string; 123; null; string tags; string type; score 123; id string; timeline; type string; duration 123; role string; string content; id; string string; duration; content string; provider string; string id; tags; model string
https://www.getmaxim.ai/docs/log repositories/log-repository/get-unique-values-for-a-tag,Get unique values for a tag - Maxim Docs,2,unique; values; api; api key; key; repositories logs; tag; data string; v1 log; log repositories; repositories; log; request url; key data; tags; curl request; ai v1; api getmaxim; header maxim; https api
https://www.getmaxim.ai/docs/log repositories/log-repository/update-log-repository,Update log repository - Maxim Docs,2,string; custompricingstructureid; custompricingstructureid string; repository; string folderid; log; folderid string; folderid; description; log repository; string description; description string; id; api; data id; string string; api key; string custompricingstructureid; id string; config custompricingstructureid
https://www.getmaxim.ai/docs/logging/sdk-logging/batch-push-logs,Batch push logs - Maxim Docs,2,string; string tags; batch; success; logs; api; metadata; api key; tags; score 123; repoid string; repoid; string url; string logs; string metadata; url string; success true; string output; string sessionid; trace string
https://www.getmaxim.ai/docs/logging/sdk-logging/push-logs,Push logs - Maxim Docs,2,string; entityid; entityid string; action; api; entity; api key; repoid string; repoid; success true; string sessionid; data string; header; sessionid string; key; string entityid; success; string tags; sessionid; request post
https://www.getmaxim.ai/docs/models/models/delete-model-provider-key,Delete model provider key - Maxim Docs,2,key success; api; v1 models; models header; delete; success true; key; api key; success; request delete; delete url; true; provider key; curl request; ai v1; api getmaxim; header maxim; https api; key api; v1
https://www.getmaxim.ai/docs/models/models/get-model-providers,Get model providers - Maxim Docs,2,string; string string; id string; null; string updatedat; updatedat; updatedat string; createdat; createdat string; id; providerid; providerid string; null custompricingstructureid; string models; models id; api; v1 models; models header; models; enabled true
https://www.getmaxim.ai/docs/models/models/update-model-provider-key,Update model provider key - Maxim Docs,2,string; key; string models; enabled true; string enabled; custompricingstructureid; custompricingstructureid string; string string; enabled; string meta; provider key; api; string value; api key; id string; meta; provider; models; value string; id
https://www.getmaxim.ai/docs/offline-evals/concepts,Offline Evaluation Concepts - Maxim Docs,1,prompts; ai; workflows; ai models; agents; prompt; code; models; context sources; prompt comparisons; allow; offline evaluation; sources; http endpoints; performance; offline; comparisons; ai model; evaluation; model
https://www.getmaxim.ai/docs/offline-evals/guides/create-customer-support-agent,Create a Customer Support Email Agent - Maxim Docs,1,email; api node; customer; create; node; help; send; personalized; generated response; configure api; add api; classification; response; generating; agent create; emails; customer support; intent; api; setting
https://www.getmaxim.ai/docs/offline-evals/guides/create-product-description-generator,Create a Product Description Generator - Maxim Docs,1,product; generator; description; code; add; translation; node; create; external; build; external services; connect; code block; step; block; code agent; prompt; let; services; service
https://www.getmaxim.ai/docs/offline-evals/guides/evaluating-the-quality-of-ai-hr-assistants,Evaluating the Quality of AI HR Assistants - Maxim Docs,1,assistant; hr; context; ll; context source; source; tone; dataset; step; responses; evaluate; queries; select; ll use; using; prompt; evaluate performance; bias; response; generated assistant
https://www.getmaxim.ai/docs/offline-evals/guides/evaluating-the-quality-of-healthcare-assistants-using-maxim-ai,Evaluating AI Healthcare Assistants - Maxim Docs,1,patient; clinical; assistant; column; ai assistant; healthcare; step; report; ai; body; api endpoint; patients; endpoint; human; input type; query; evaluation; dataset; api; workflow
https://www.getmaxim.ai/docs/offline-evals/overview,Offline Evaluation Overview - Maxim Docs,1,experimentation; evaluation; elements; continuous; run; end; workflows; testing; prompts; experimentation evaluation; run evaluations; continuous quality; prompts workflows; evaluation run; pre release; evaluation logs; logs evaluation; ability; output data; offline evaluation
https://www.getmaxim.ai/docs/offline-evals/via-sdk/agent-http/ci-cd-integration,HTTP Agent CI/CD Integration - Maxim Docs,1,github; actions; github actions; secrets; repository; workflow id; cd pipeline; ci; ci cd; cd; workflow; maxim; maxim actions; secrets variables; pipeline; endpoint; setup; workflows; agent; test
https://www.getmaxim.ai/docs/offline-evals/via-sdk/agent-http/endpoint-on-maxim,Endpoint on Maxim - Maxim Docs,1,configured; workflow; workflows; workflow testing; thewith; id function; workflows maxim; maxim platform; output context; workflow id; test agents; test; platform; testing; approach; ci; ci cd; cd; agents; http
https://www.getmaxim.ai/docs/offline-evals/via-sdk/agent-http/local-endpoint,Local Endpoint Testing - Maxim Docs,0,expected_output; data; response; local; local agent; agent endpoint; context; endpoint; exception error; machine learning; renewable; energy; renewable energy; input; response text; learning; agent; maxim; requests; result
https://www.getmaxim.ai/docs/offline-evals/via-sdk/agent-http/quickstart,SDK HTTP Agent Quickstart - Maxim Docs,1,maxim sdk; maxim; sdk; key; agent evaluation; run; api; ci; ci cd; agent; cd; api key; local; maxim platform; evaluation test; generate new; stored maxim; test run; test; settings
https://www.getmaxim.ai/docs/offline-evals/via-sdk/agent-no-code/agent-on-maxim,Agent on Maxim - Maxim Docs,1,code agents; code; agents; code agent; agent; configured; thewith; id function; agent testing; chain version; agents maxim; learn create; version id; prompt chain; platform; chain; local; logic; test; maxim platform
https://www.getmaxim.ai/docs/offline-evals/via-sdk/agent-no-code/quickstart,SDK No-Code Agent Quickstart - Maxim Docs,1,code; agent; code agent; maxim; key; code agents; api; agents; api key; local; maxim platform; agent evaluation; maxim sdk; run; generate new; settings; platform; sdk; copy; create
https://www.getmaxim.ai/docs/offline-evals/via-sdk/local-agent,Local Agent Testing - Maxim Docs,0,topic; research; result; expected_output; crew; agent; crewai; completion_tokens; prompt_tokens; task; llm; verbose true; energy; research_agent; import; verbose; data; yieldedoutput; time; tasks
https://www.getmaxim.ai/docs/offline-evals/via-sdk/offline-evals-via-logging,Offline Evaluations via Logging - Maxim Docs,1,evaluators; trace; evaluations; evaluation; offline; logging; tool; generation; log; step; span; retrieval; expected outputs; run; expected; errors; rag; session; trace span; retrievals
https://www.getmaxim.ai/docs/offline-evals/via-sdk/prompts/ci-cd-integration,Prompt CI/CD Integration - Maxim Docs,1,github; actions; secrets; prompt; github actions; repository; cd pipeline; ci; ci cd; cd; prompt version; maxim actions; secrets variables; pipeline; maxim; setup; version id; test; prompt testing; version
https://www.getmaxim.ai/docs/offline-evals/via-sdk/prompts/local-prompt,Local Prompt Testing - Maxim Docs,0,response usage; context; context evaluation; context_to_evaluate; response; usage; 1000; data; climate; climate change; completion_tokens; prompt_tokens; openai; yieldedoutput; time; total_tokens; expected_output; import; change; maxim
https://www.getmaxim.ai/docs/offline-evals/via-sdk/prompts/maxim-prompt,Maxim Prompt Testing - Maxim Docs,1,prompt; prompt version; version; version id; testing; prompts; maxim; test; variable; names; data; thewith; id function; variable names; id; structure; data structure; ensure; maxim prompt; prompt testing
https://www.getmaxim.ai/docs/offline-evals/via-sdk/prompts/prompt-management,Prompt Management - Maxim Docs,4,prompt; deployment; algorithm; prompts; fallback; matching; sdk; retrieve; enforce; querying; override; match; specific; version; maxim sdk; prompt testing; don; conditions; variable; testing
https://www.getmaxim.ai/docs/offline-evals/via-sdk/prompts/quickstart,SDK Prompt Quickstart - Maxim Docs,1,run; test run; test; prompt; prompt evaluation; maxim sdk; sdk; key; takes; used; maxim; use; specify; prompt testing; api; ci; ci cd; cd; api key; testing
https://www.getmaxim.ai/docs/offline-evals/via-sdk/simulation,Simulation - Maxim Docs,5,simulation; localevaluatorreturn; len; steps; import; result; line; localevaluatorreturn score; passfailcriteriaoneachentry; passfailcriteriafortestrunoverall; localdata; localevaluatorresultparameter; maxim models; baseevaluator; return; passfailcriteria; dict; expected; reasoning; maxim
https://www.getmaxim.ai/docs/offline-evals/via-ui/advanced/customized-reports,Customized Reports - Maxim Docs,1,columns; analyzing; report; column; filter; want; link; certain; share; easily; dataset; order; left; entries; case; clicking; retrieved context; run; button; retrieved
https://www.getmaxim.ai/docs/offline-evals/via-ui/advanced/dataset-evaluation,Dataset Evaluation - Maxim Docs,1,dataset; test; columns; run; test run; ready; split; column; directly; outputs; want; column type; input queries; prompts ai; click; column types; configure test; page click; prepare; dataset create
https://www.getmaxim.ai/docs/offline-evals/via-ui/advanced/notifications,Notifications - Maxim Docs,4,triggered; runs; cd pipeline; slack pagerduty; summaries; visibility; pagerduty; ci; ci cd; notifications; cd; updates; configured; integrations; slack; continuous; core; ui; events; status
https://www.getmaxim.ai/docs/offline-evals/via-ui/advanced/presets,Presets - Maxim Docs,1,presets; panel; button; use; configure test; run select; follow steps; click save; add context; test; selecting; button right; corner; right corner; instead; evaluated; follow; create; tab; save
https://www.getmaxim.ai/docs/offline-evals/via-ui/advanced/scheduled-runs,Scheduled Runs - Maxim Docs,1,schedule; select; run; granularity; hour; select evaluators; test; pick; code agent; version; latest; code; want; runs; prompt http; agent; evaluators; date time; run select; prompt code
https://www.getmaxim.ai/docs/offline-evals/via-ui/advanced/tag-reports,Tag test runs - Maxim Docs,1,tag; test; test runs; runs; tags; add tags; clicking add; run; left sidebar; doesn; exist; run report; group; sidebar; effectively; left; report; clicking; dropdown; search
https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-http-endpoint/agent-evals,HTTP Agent Evals - Maxim Docs,1,response payload; response; conversations; endpoint; conversation; payload; map; test; field; messages; testing; history; test endpoint; start conversation; map evaluator; start; configure endpoint; evaluator variables; workflow; panel
https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-http-endpoint/environments,Environments - Maxim Docs,4,key_name; use; environments; variables; access; variables api; key_name syntax; headers parameters; want use; requests responses; api requests; scripts; syntax; replace; corner; right corner; http endpoint; use maxim; api; dropdown
https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-http-endpoint/quickstart,HTTP Endpoint Quickstart - Maxim Docs,1,endpoint; variables; conversations; conversation; test; messages; configure; values; response; payload; response payload; field; history; headers; using; map; tests; test endpoint; using variables; configuration
https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-http-endpoint/scripts,Scripts - Maxim Docs,1,variable; scripts; simulation; script; vault; javascript; request response; context; access; transform; async; current; libraries; use; request; http; requests; modify; need; data
https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-no-code-builder/debug-errors-at-every-node,Error debugging - Maxim Docs,1,errors; code; loops; run logs; iteration; code block; block; exact; error; passed; node; debugging; step; button; execution; cases; data; view; logs; resolve issues
https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-no-code-builder/deploy-prompt-chains,Agent Deployment - Maxim Docs,4,deploy; prompt; custom variables; prompt chains; variable; prompt chain; variables; code changes; chains; chain; rules; use; deployment; agents; custom; changes; define; navigate; version; code
https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-no-code-builder/experiment-with-prompt-chains,Types of nodes - Maxim Docs,1,available; prompt; block; nodes; click edit; prompt tools; output; blocks; conditional; code; tools; automatic; edit; route data; node; selected; input; api node; code block; route
https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-no-code-builder/multi-agent-system,AI-powered multi-agent support system - Maxim Docs,1,sub; user query; agent; route data; faq; route; user; query; required; create; agents; final; helper; answer user; routing; code block; based; returns; act; user queries
https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-no-code-builder/querying-prompt-chains,Query Agents via SDK - Maxim Docs,0,folder; const; querybuilder; maxim; prompt chain; string; chain; js const; maximai; maximai maxim; maxim js; folder id; cache; prompt; deploymentvar; js; await maxim; promise; new; const maxim
https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-no-code-builder/test-prompt-chains,Agent Evals - Maxim Docs,1,test; dataset; descriptions; evaluator variables; product; agent; use; create; presets; creating dataset; measure quality; dataset add; configure test; evaluator; example ll; review results; ll use; specific requirements; map evaluator; select evaluators
https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-no-code-builder/use-api-nodes-within-chains,Use API nodes within chains - Maxim Docs,4,node; api node; api; request; scripts; editor; parameters; query parameters; request body; body; headers; post; http; add; query; configure; select; using variables; parameters add; headers using
https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-no-code-builder/use-loops-in-chains,Loops - Maxim Docs,1,node; loops; prompt node; location; image; chain; flow; gets; identify; runs; forward; example shows; simple agent; run logs; agent; tool; current weather; completes; context returns; follows
https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/human-annotation,Human Annotation - Maxim Docs,1,human; ratings; rating; raters; rater; evaluation; test; human evaluators; sent; email; report; annotators; test run; run; particular; add; evaluators; entries; emails; annotation
https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/prompt-evals,Prompt Evals - Maxim Docs,1,comparison; prompt versions; dataset; select; run comparison; versions; select prompt; prompt; mapping; needs; summary; map; run; test; variables; choose; learn; want; comparison report; built variables
https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/quickstart,Prompt Testing Quickstart - Maxim Docs,1,test; publish; test cases; ll; prompt; cases; quality; configure; publish version; results test; evaluators; scores test; ll comprehensive; add evaluators; toxicity; prompt start; vs; evaluator feedback; performed; prompt performance
https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/retrieval,Evaluate Retrieval Quality - Maxim Docs,1,context; retrieval; retrieved; scale; retrieved context; test; inputs; complete; evaluate; select context; retrieval quality; chunk; evaluators select; explained; filled; evaluators; specific evaluators; examine; section add; follow steps
https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/tool-calls,Measure Tool Call Accuracy - Maxim Docs,1,accuracy; tool accuracy; tool; right tools; expected tool; right; test; evaluator; run; playground; assistant; tool calls; cases; expected; scores; tools; calls; successfully executed; run completed; evaluators
https://www.getmaxim.ai/docs/online-evals/overview,Online Evaluation Overview - Maxim Docs,1,level; level evaluate; quality; assess; evaluate; trace; evaluation; online evaluation; online; node; individual; span; turn; multi; session; different; logs; multi level; span level; specific components
https://www.getmaxim.ai/docs/online-evals/set-up-alerts-and-notifications,Set Up Alerts and Notifications - Maxim Docs,4,alert; alerts; notification; notification channels; channels; set notification; metrics; quality; notification channel; set; channel; monitor; channels section; notifications; select; icon; integration; integrations; performance; delete
https://www.getmaxim.ai/docs/online-evals/via-sdk/node-level-evaluation,Node-Level Evaluation - Maxim Docs,0,evaluate; generation; evaluators; with_variables; clarity; evaluation; evaluator; return; context; completeness; content; str; variables; with_evaluators; output; logger; component; import; len; baseevaluator
https://www.getmaxim.ai/docs/online-evals/via-ui/set-up-auto-evaluation-on-logs,Set Up Auto Evaluation on Logs - Maxim Docs,1,evaluation; level; trace; level evaluation; evaluate; evaluators; logs; individual; filter; shows; session; evaluator; auto; trace level; specific; configuration; span level; specific components; quality; evaluations
https://www.getmaxim.ai/docs/online-evals/via-ui/set-up-human-annotation-on-logs,Set Up Human Annotation on Logs - Maxim Docs,1,human; annotation; logs; evaluators; rewritten; evaluation; annotations; annotate; raters; external; human evaluation; comments; logs table; scores; table; rewritten outputs; trace; human evaluators; click; comments rewritten
https://www.getmaxim.ai/docs/prompt partial/prompt-partial-version/create-prompt-partial-version,Create Prompt Partial Version - Maxim Docs,2,string; promptpartialid; string promptpartialid; promptpartialid string; string content; content string; description string; content; api; description; api key; partials versions; version; versions header; 123 description; header; key; version 123; string version; createdbyid
https://www.getmaxim.ai/docs/prompt partial/prompt-partial-version/get-prompt-partial-versions,Get Prompt Partial Versions - Maxim Docs,2,string; api; cursor; api key; promptpartialid; partials versions; string promptpartialid; promptpartialid string; true cursor; string pagination; pagination hasmore; versions header; 123 description; versions; key; cursor string; version 123; string content; string version; createdbyid
https://www.getmaxim.ai/docs/prompt partial/prompt-partial/create-prompt-partial,Create Prompt Partial - Maxim Docs,2,string; string folderid; folderid string; folderid; string description; description string; api; workspaceid string; workspaceid; string string; description; api key; partials header; header; key; createdbyid; string createdbyid; createdbyid string; v1 prompt; prompt partial
https://www.getmaxim.ai/docs/prompt partial/prompt-partial/delete-prompt-partial,Delete Prompt Partial - Maxim Docs,2,api; delete; partials header; api key; v1 prompt; request delete; delete url; prompt partials; partials; key; prompt; curl request; ai v1; api getmaxim; header maxim; https api; key api; v1; curl; url https
https://www.getmaxim.ai/docs/prompt partial/prompt-partial/get-prompt-partials,Get Prompt Partials - Maxim Docs,2,string; prompt partial; api; prompt; partial; cursor; prompt partials; unique identifier; partials; unique; api key; identifier; true cursor; string pagination; partials header; pagination hasmore; key; cursor string; createdbyid; string createdbyid
